
 Morse potential parameters:
 De =  10.981     eV
 alpha  =  2.3256    /Angst

 Morse potential parameters:
 De =  3.6827     eV
 alpha  =  2.8098    /Angst
  Beta:   2.32562416  2.80981623 /Angst
  K:      163.266371  78.257731
  Re:     1.12829995  1.23500001 Angst
 Nmax = 19 19
       14 ->  2 ,  40082.03 ,  2.19508E-05 ,  249.49     ,  1.41351E+09
       14 ->  3 ,  41483.83 ,  7.09745E-04 ,  241.06     ,  5.06686E+10
       14 ->  4 ,  42846.83 ,  1.03274E-02 ,  233.39     ,  8.12355E+11
       14 ->  5 ,  44171.03 ,  6.45336E-02 ,  226.39     ,  5.56159E+12
       14 ->  6 ,  45456.43 ,  0.14163     ,  219.99     ,  1.33023E+13
       14 ->  7 ,  46703.03 ,  4.58816E-02 ,  214.12     ,  4.67384E+12
       14 ->  8 ,  47910.83 ,  3.39035E-02 ,  208.72     ,  3.72859E+12
       14 ->  9 ,  49079.83 ,  4.34467E-02 ,  203.75     ,  5.13648E+12
       14 -> 10 ,  50210.03 ,  3.63225E-02 ,  199.16     ,  4.59777E+12
       14 -> 11 ,  51301.43 ,  8.07239E-03 ,  194.93     ,  1.08991E+12
       14 -> 12 ,  52354.03 ,  4.94402E-02 ,  191.01     ,  7.09465E+12
       14 -> 13 ,  53367.83 ,  1.34743E-02 ,  187.38     ,  2.04808E+12
       14 -> 14 ,  54342.83 ,  5.04120E-03 ,  184.02     ,  8.09023E+11
       14 -> 15 ,  55279.03 ,  3.27919E-02 ,  180.90     ,  5.53921E+12
       14 -> 16 ,  56176.43 ,  2.81858E-02 ,  178.01     ,  4.99682E+12
       14 -> 17 ,  57035.03 ,  5.23708E-03 ,  175.33     ,  9.71659E+11
       14 -> 18 ,  57854.83 ,  1.61042E-03 ,  172.85     ,  3.11858E+11
       14 -> 19 ,  58635.83 ,  1.48903E-02 ,  170.54     ,  3.00187E+12
 WARNING: SUM of FCFs = 0.53552     for v"= 14
       15 ->  0 ,  35390.92 ,  8.88831E-11 ,  282.56     ,   3940.0    
       15 ->  1 ,  36870.32 ,  2.70511E-08 ,  271.22     ,  1.35586E+06
       15 ->  2 ,  38310.92 ,  2.77642E-06 ,  261.02     ,  1.56118E+08
       15 ->  3 ,  39712.72 ,  1.24423E-04 ,  251.81     ,  7.79273E+09
       15 ->  4 ,  41075.72 ,  2.61501E-03 ,  243.45     ,  1.81230E+11
       15 ->  5 ,  42399.92 ,  2.54471E-02 ,  235.85     ,  1.93969E+12
       15 ->  6 ,  43685.32 ,  0.10313     ,  228.91     ,  8.59754E+12
       15 ->  7 ,  44931.92 ,  0.12371     ,  222.56     ,  1.12218E+13
       15 ->  8 ,  46139.72 ,  2.78399E-03 ,  216.73     ,  2.73459E+11
       15 ->  9 ,  47308.72 ,  7.24481E-02 ,  211.38     ,  7.67098E+12
       15 -> 10 ,  48438.92 ,  3.12709E-03 ,  206.45     ,  3.55405E+11
       15 -> 11 ,  49530.32 ,  5.82488E-02 ,  201.90     ,  7.07783E+12
       15 -> 12 ,  50582.92 ,  6.18132E-03 ,  197.70     ,  8.00006E+11
       15 -> 13 ,  51596.72 ,  2.17001E-02 ,  193.81     ,  2.98077E+12
       15 -> 14 ,  52571.72 ,  4.03475E-02 ,  190.22     ,  5.86236E+12
       15 -> 15 ,  53507.92 ,  7.46178E-03 ,  186.89     ,  1.14313E+12
       15 -> 16 ,  54405.32 ,  4.87909E-03 ,  183.81     ,  7.85710E+11
       15 -> 17 ,  55263.92 ,  2.67684E-02 ,  180.95     ,  4.51801E+12
       15 -> 18 ,  56083.72 ,  2.70996E-02 ,  178.30     ,  4.78050E+12
       15 -> 19 ,  56864.72 ,  9.60264E-03 ,  175.86     ,  1.76571E+12
 WARNING: SUM of FCFs = 0.53567     for v"= 15
       16 ->  0 ,  33646.39 ,  5.43573E-12 ,  297.21     ,   207.05    
       16 ->  1 ,  35125.79 ,  2.18816E-09 ,  284.69     ,   94832.    
       16 ->  2 ,  36566.39 ,  3.00411E-07 ,  273.48     ,  1.46880E+07
       16 ->  3 ,  37968.19 ,  1.83429E-05 ,  263.38     ,  1.00399E+09
       16 ->  4 ,  39331.19 ,  5.41220E-04 ,  254.25     ,  3.29295E+10
       16 ->  5 ,  40655.39 ,  7.78278E-03 ,  245.97     ,  5.22985E+11
       16 ->  6 ,  41940.79 ,  5.15310E-02 ,  238.43     ,  3.80170E+12
       16 ->  7 ,  43187.39 ,  0.13199     ,  231.55     ,  1.06317E+13
       16 ->  8 ,  44395.19 ,  7.03607E-02 ,  225.25     ,  6.15656E+12
       16 ->  9 ,  45564.19 ,  1.26044E-02 ,  219.47     ,  1.19232E+12
       16 -> 10 ,  46694.39 ,  6.38551E-02 ,  214.16     ,  6.50114E+12
       16 -> 11 ,  47785.79 ,  1.23457E-02 ,  209.27     ,  1.34714E+12
       16 -> 12 ,  48838.39 ,  3.02986E-02 ,  204.76     ,  3.52945E+12
       16 -> 13 ,  49852.19 ,  3.87149E-02 ,  200.59     ,  4.79657E+12
       16 -> 14 ,  50827.19 ,  4.52538E-05 ,  196.75     ,  5.94214E+09
       16 -> 15 ,  51763.39 ,  2.60365E-02 ,  193.19     ,  3.61119E+12
       16 -> 16 ,  52660.79 ,  3.30117E-02 ,  189.89     ,  4.82093E+12
       16 -> 17 ,  53519.39 ,  6.62714E-03 ,  186.85     ,  1.01592E+12
       16 -> 18 ,  54339.19 ,  2.40759E-03 ,  184.03     ,  3.86297E+11
       16 -> 19 ,  55120.19 ,  1.89819E-02 ,  181.42     ,  3.17886E+12
 WARNING: SUM of FCFs = 0.50715     for v"= 16
       17 ->  0 ,  31928.44 ,  2.88828E-13 ,  313.20     ,   9.4010    
       17 ->  1 ,  33407.84 ,  1.53188E-10 ,  299.33     ,   5711.8    
       17 ->  2 ,  34848.44 ,  2.79224E-08 ,  286.96     ,  1.18169E+06
       17 ->  3 ,  36250.24 ,  2.29414E-06 ,  275.86     ,  1.09283E+08
       17 ->  4 ,  37613.24 ,  9.31038E-05 ,  265.86     ,  4.95438E+09
       17 ->  5 ,  38937.44 ,  1.90970E-03 ,  256.82     ,  1.12737E+11
       17 ->  6 ,  40222.84 ,  1.92519E-02 ,  248.61     ,  1.25283E+12
       17 ->  7 ,  41469.44 ,  8.64213E-02 ,  241.14     ,  6.16318E+12
       17 ->  8 ,  42677.24 ,  0.13101     ,  234.32     ,  1.01832E+13
       17 ->  9 ,  43846.24 ,  1.60147E-02 ,  228.07     ,  1.34994E+12
       17 -> 10 ,  44976.44 ,  5.40837E-02 ,  222.34     ,  4.92064E+12
       17 -> 11 ,  46067.84 ,  1.98533E-02 ,  217.07     ,  1.94100E+12
       17 -> 12 ,  47120.44 ,  4.82477E-02 ,  212.22     ,  5.04783E+12
       17 -> 13 ,  48134.23 ,  5.70601E-04 ,  207.75     ,  6.36348E+10
       17 -> 14 ,  49109.24 ,  4.08385E-02 ,  203.63     ,  4.83682E+12
       17 -> 15 ,  50045.44 ,  2.22482E-02 ,  199.82     ,  2.78862E+12
       17 -> 16 ,  50942.84 ,  5.81159E-04 ,  196.30     ,  7.68324E+10
       17 -> 17 ,  51801.44 ,  2.38656E-02 ,  193.04     ,  3.31740E+12
       17 -> 18 ,  52621.24 ,  2.89900E-02 ,  190.04     ,  4.22407E+12
       17 -> 19 ,  53402.24 ,  8.90118E-03 ,  187.26     ,  1.35558E+12
 WARNING: SUM of FCFs = 0.50288     for v"= 17
       18 ->  0 ,  30237.07 ,  1.33014E-14 ,  330.72     ,  0.36772    
       18 ->  1 ,  31716.47 ,  9.27894E-12 ,  315.29     ,   296.04    
       18 ->  2 ,  33157.07 ,  2.23465E-09 ,  301.59     ,   81459.    
       18 ->  3 ,  34558.87 ,  2.44863E-07 ,  289.36     ,  1.01065E+07
       18 ->  4 ,  35921.87 ,  1.34669E-05 ,  278.38     ,  6.24231E+08
       18 ->  5 ,  37246.07 ,  3.84337E-04 ,  268.48     ,  1.98588E+10
       18 ->  6 ,  38531.47 ,  5.63875E-03 ,  259.53     ,  3.22574E+11
       18 ->  7 ,  39778.07 ,  4.01339E-02 ,  251.39     ,  2.52605E+12
       18 ->  8 ,  40985.87 ,  0.11919     ,  243.99     ,  8.20640E+12
       18 ->  9 ,  42154.87 ,  9.26974E-02 ,  237.22     ,  6.94402E+12
       18 -> 10 ,  43285.07 ,  1.27945E-03 ,  231.03     ,  1.03762E+11
       18 -> 11 ,  44376.47 ,  7.18146E-02 ,  225.34     ,  6.27582E+12
       18 -> 12 ,  45429.07 ,  4.83983E-04 ,  220.12     ,  4.53766E+10
       18 -> 13 ,  46442.87 ,  4.85345E-02 ,  215.32     ,  4.86192E+12
       18 -> 14 ,  47417.87 ,  1.72093E-02 ,  210.89     ,  1.83480E+12
       18 -> 15 ,  48354.07 ,  8.68029E-03 ,  206.81     ,  9.81371E+11
       18 -> 16 ,  49251.47 ,  3.78663E-02 ,  203.04     ,  4.52387E+12
       18 -> 17 ,  50110.07 ,  1.49115E-02 ,  199.56     ,  1.87628E+12
       18 -> 18 ,  50929.87 ,  5.98392E-04 ,  196.35     ,  7.90503E+10
       18 -> 19 ,  51710.87 ,  1.82537E-02 ,  193.38     ,  2.52404E+12
 WARNING: SUM of FCFs = 0.47769     for v"= 18
       19 ->  0 ,  28572.28 ,  5.29121E-16 ,  349.99     ,  1.23421E-02
       19 ->  1 ,  30051.68 ,  4.85540E-13 ,  332.76     ,   13.177    
       19 ->  2 ,  31492.28 ,  1.54102E-10 ,  317.54     ,   4813.1    
       19 ->  3 ,  32894.08 ,  2.23860E-08 ,  304.01     ,  7.96763E+05
       19 ->  4 ,  34257.08 ,  1.65085E-06 ,  291.91     ,  6.63681E+07
       19 ->  5 ,  35581.28 ,  6.43974E-05 ,  281.05     ,  2.90090E+09
       19 ->  6 ,  36866.68 ,  1.33339E-03 ,  271.25     ,  6.68126E+10
       19 ->  7 ,  38113.28 ,  1.41755E-02 ,  262.38     ,  7.84818E+11
       19 ->  8 ,  39321.08 ,  7.07182E-02 ,  254.32     ,  4.29940E+12
       19 ->  9 ,  40490.08 ,  0.13176     ,  246.97     ,  8.74629E+12
       19 -> 10 ,  41620.28 ,  3.64936E-02 ,  240.27     ,  2.63106E+12
       19 -> 11 ,  42711.68 ,  3.19735E-02 ,  234.13     ,  2.49132E+12
       19 -> 12 ,  43764.28 ,  4.16712E-02 ,  228.50     ,  3.49298E+12
       19 -> 13 ,  44778.08 ,  2.79623E-02 ,  223.32     ,  2.51055E+12
       19 -> 14 ,  45753.08 ,  1.27875E-02 ,  218.56     ,  1.22475E+12
       19 -> 15 ,  46689.28 ,  4.32153E-02 ,  214.18     ,  4.39834E+12
       19 -> 16 ,  47586.68 ,  4.28270E-03 ,  210.14     ,  4.61502E+11
       19 -> 17 ,  48445.28 ,  1.33322E-02 ,  206.42     ,  1.51585E+12
       19 -> 18 ,  49265.08 ,  3.24534E-02 ,  202.98     ,  3.88041E+12
       19 -> 19 ,  50046.08 ,  1.36222E-02 ,  199.82     ,  1.70749E+12
 WARNING: SUM of FCFs = 0.47585     for v"= 19
